seq;genus;specific_epithet;genus_trusted;specific_epithet_trusted;country_trusted;country;county;state_province;urls
44425;Piper;dumosum;Piper;dumosum;Brasil;Brasil;;Rondônia;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0022239_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0022239_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0022239/TileGroup0/0-0-0.jpg']
44427;Piper;dumosum;Piper;dumosum;Brasil;Brasil;Tarauacá;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0024131_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0024131_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0024131/TileGroup0/0-0-0.jpg']
44437;Piper;dumosum;Piper;dumosum;Brasil;Brasil;Cruzeiro do Sul;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0030601_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0030601/TileGroup0/0-0-0.jpg']
44441;Piper;durilignum;Piper;durilignum;Brasil;Brasil;Rio Preto da Eva;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0128042_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0128042/TileGroup0/0-0-0.jpg']
44443;Piper;durilignum;Piper;durilignum;Brasil;Brasil;Belém;Pará;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0145576_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0145576/TileGroup0/0-0-0.jpg']
44646;Piper;hispidum;Piper;hispidum;Brasil;Brasil;Manaus;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0213354_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0213354/TileGroup0/0-0-0.jpg']
44451;Piper;durilignum;Piper;durilignum;Brasil;Brasil;Manaus;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0222242_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0222242/TileGroup0/0-0-0.jpg']
44447;Piper;durilignum;Piper;durilignum;Brasil;Brasil;Manaus;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0179850_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0179850/TileGroup0/0-0-0.jpg']
44457;Piper;enckea;Piper;enckea;Brasil;Brasil;Tarauacá;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0024023_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0024023/TileGroup0/0-0-0.jpg']
44448;Piper;durilignum;Piper;durilignum;Brasil;Brasil;Manaus;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0179875_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0179875/TileGroup0/0-0-0.jpg']
44452;Piper;durilignum;Piper;durilignum;Brasil;Brasil;;Mato Grosso;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0222928_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0222928_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0222928/TileGroup0/0-0-0.jpg']
45154;Piper;purusanum;Piper;purusanum;Brasil;Brasil;Presidente Figueiredo;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0227548_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0227548/TileGroup0/0-0-0.jpg']
44460;Piper;enckea;Piper;enckea;Brasil;Brasil;Sena Madureira;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0080153_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0080153_1e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0080153_1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0080153/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0080153_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0080153_1e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0080153_1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0080153/TileGroup0/0-0-0.jpg']
44470;Piper;erectipilum;Piper;erectipilum;Brasil;Brasil;Manaus;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0179883_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0179883/TileGroup0/0-0-0.jpg']
44472;Piper;erectipilum;Piper;erectipilum;Brasil;Brasil;Porto Velho;Rondônia;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0111053_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0111053/TileGroup0/0-0-0.jpg']
44484;Piper;erectipilum;Piper;erectipilum;Brasil;Brasil;Manaus;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0242434_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0242434/TileGroup0/0-0-0.jpg']
9840;Peperomia;catharinae;Peperomia;catharinae;Brasil;Brazil;Campina Grande do Sul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM045071/TileGroup0/0-0-0.jpg']
44461;Piper;erectipilum;Piper;erectipilum;Brasil;Brasil;Manaus;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0010197_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0010197/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0010197_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0010197/TileGroup0/0-0-0.jpg']
10012;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;Curitiba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM085037/TileGroup0/0-0-0.jpg']
44463;Piper;erectipilum;Piper;erectipilum;Brasil;Brasil;Manaus;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0162139_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0162139_e2/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0162139_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0162139/TileGroup0/0-0-0.jpg']
44471;Piper;erectipilum;Piper;erectipilum;Brasil;Brasil;Manicoré;Rondônia;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0126997_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0126997/TileGroup0/0-0-0.jpg']
44486;Piper;erectipilum;Piper;erectipilum;Brasil;Brasil;Manaus;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0242439_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0242439/TileGroup0/0-0-0.jpg']
44481;Piper;erectipilum;Piper;erectipilum;Brasil;Brasil;Manaus;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0184413_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0184413_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0184413_1e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0184413_1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0184413/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0184413_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0184413_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0184413_1e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0184413_1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0184413/TileGroup0/0-0-0.jpg']
9846;Peperomia;glabella;Peperomia;glabella;Brasil;Brazil;Campina Grande do Sul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM045088/TileGroup0/0-0-0.jpg']
21954;Piper;mollicomum;Piper;mollicomum;Brasil;Brasil;;Ceará;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0134441/TileGroup0/0-0-0.jpg']
44495;Piper;erectipilum;Piper;erectipilum;Brasil;Brasil;Manaus;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0061960_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0061960_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0061960_1e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0061960_1e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0061960_1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0061960/TileGroup0/0-0-0.jpg']
44502;Piper;erectipilum;Piper;erectipilum;Brasil;Brasil;Manaus;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0070425_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0070425/TileGroup0/0-0-0.jpg']
10199;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;Guaratuba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM254206/TileGroup0/0-0-0.jpg']
44512;Piper;froesii;Piper;froesii;Brasil;Brasil;;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0044773_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0044773/TileGroup0/0-0-0.jpg']
44505;Piper;erectipilum;Piper;erectipilum;Brasil;Brasil;Vilhena;Rondônia;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0089151_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0089151_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0089151/TileGroup0/0-0-0.jpg']
44509;Piper;piresii;Piper;piresii;Brasil;Brasil;;Pará;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0079275_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0079275_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0079275_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0079275/TileGroup0/0-0-0.jpg']
44534;Piper;fuligineum;Piper;fuligineum;Brasil;Brasil;Luciara;Mato Grosso;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0150893_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0150893_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0150893/TileGroup0/0-0-0.jpg']
44532;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brasil;;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0149626_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0149626/TileGroup0/0-0-0.jpg']
44539;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brasil;;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0078174_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0078174/TileGroup0/0-0-0.jpg']
44554;Piper;glabrescens;Piper;glabrescens;Brasil;Brasil;Barcelos;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0147440_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0147440_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0147440/TileGroup0/0-0-0.jpg']
44552;Piper;glabrescens;Piper;glabrescens;Brasil;Brasil;Barcelos;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0147188_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0147188_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0147188/TileGroup0/0-0-0.jpg']
44565;Piper;glabrescens;Piper;glabrescens;Brasil;Brasil;Barcelos;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0025970_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0025970_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0025970/TileGroup0/0-0-0.jpg']
10011;Piper;mollicomum;Piper;mollicomum;Brasil;Brazil;Curitiba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM033197/TileGroup0/0-0-0.jpg']
44540;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brasil;São Félix do Xingú;Pará;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0083951_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0083951/TileGroup0/0-0-0.jpg']
44545;Piper;glabratum;Piper;glabratum;Brasil;Brasil;Tarauacá;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0024193_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0024193_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0024193/TileGroup0/0-0-0.jpg']
44563;Piper;glabrescens;Piper;glabrescens;Brasil;Brasil;Santa Isabel do Rio Negro;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0086546_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0086546_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0086546/TileGroup0/0-0-0.jpg']
45077;Piper;peltatum;Piper;peltatum;Brasil;Brasil;Cruzeiro do Sul;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0085293_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0085293/TileGroup0/0-0-0.jpg']
44568;Piper;glabrescens;Piper;glabrescens;Brasil;Brasil;;Roraima;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0029430_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0029430/TileGroup0/0-0-0.jpg']
44574;Piper;glandulosissimum;Piper;glandulosissimum;Brasil;Brasil;Tarauacá;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0231064_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0231064/TileGroup0/0-0-0.jpg']
44588;Piper;guianense;Piper;guianense;Brasil;Brasil;Maraã;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0107369_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0107369_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0107369/TileGroup0/0-0-0.jpg']
45359;Piper;bartlingianum;Piper;bartlingianum;Brasil;Brasil;Coari;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0012281_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0012281/TileGroup0/0-0-0.jpg']
44589;Piper;guianense;Piper;guianense;Brasil;Brasil;Manaus;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0179886_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0179886/TileGroup0/0-0-0.jpg']
44616;Piper;hispidum;Piper;hispidum;Brasil;Brasil;;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0109469_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0109469_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0109469/TileGroup0/0-0-0.jpg']
44590;Piper;guianense;Piper;guianense;Brasil;Brasil;;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0033436_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0033436/TileGroup0/0-0-0.jpg']
44615;Piper;hispidum;Piper;hispidum;Brasil;Brasil;Tefé;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0107174_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0107174/TileGroup0/0-0-0.jpg']
44621;Piper;hispidum;Piper;hispidum;Brasil;Brasil;Tucuruí;Pará;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0115681_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0115681/TileGroup0/0-0-0.jpg']
44625;Piper;hispidum;Piper;hispidum;Brasil;Brasil;Barcelos;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0014648_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0014648_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0014648/TileGroup0/0-0-0.jpg']
44622;Piper;hispidum;Piper;hispidum;Brasil;Brasil;Barcelos;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0122277_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0122277_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0122277/TileGroup0/0-0-0.jpg']
44654;Piper;hispidum;Piper;hispidum;Brasil;Brasil;;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0219507_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0219507/TileGroup0/0-0-0.jpg']
44663;Piper;hispidum;Piper;hispidum;Brasil;Brasil;;Rondônia;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0025676_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0025676/TileGroup0/0-0-0.jpg']
44667;Piper;hispidum;Piper;hispidum;Brasil;Brasil;Presidente Figueiredo;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0257743_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0257743/TileGroup0/0-0-0.jpg']
7929;Piper;mikanianum;Piper;mikanianum;Brasil;Brazil;Campinas;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/UEC/UEC149957/TileGroup0/0-0-0.jpg']
44665;Piper;hispidum;Piper;hispidum;Brasil;Brasil;;Rondônia;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0022017_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0022017_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0022017/TileGroup0/0-0-0.jpg']
44679;Piper;hispidum;Piper;hispidum;Brasil;Brasil;;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0040277_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0040277_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0040277/TileGroup0/0-0-0.jpg']
44653;Piper;hispidum;Piper;hispidum;Brasil;Brasil;Porto Velho;Rondônia;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0215653_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0215653/TileGroup0/0-0-0.jpg']
44722;Piper;hostmannianum;Piper;hostmannianum;Brasil;Brasil;São Gabriel da Cachoeira;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0193115_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0193115/TileGroup0/0-0-0.jpg']
44664;Piper;hispidum;Piper;hispidum;Brasil;Brasil;Rorainópolis;Roraima;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0257111_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0257111_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0257111_1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0257111/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0257111_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0257111_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0257111_1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0257111/TileGroup0/0-0-0.jpg']
44673;Piper;hispidum;Piper;hispidum;Brasil;Brasil;;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0032652_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0032652_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0032652/TileGroup0/0-0-0.jpg']
44715;Piper;hostmannianum;Piper;hostmannianum;Brasil;Brasil;Manaus;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0017704_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0017704/TileGroup0/0-0-0.jpg']
44876;Piper;manausense;Piper;manausense;Brasil;Brasil;Manaus;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0206874_1e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0206874_1/TileGroup0/0-0-0.jpg']
45518;Piper;hostmannianum;Piper;hostmannianum;Brasil;Brasil;Irituia;Pará;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0012299_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0012299/TileGroup0/0-0-0.jpg']
44682;Piper;hispidum;Piper;hispidum;Brasil;Brasil;Lábrea;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0060441_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0060441/TileGroup0/0-0-0.jpg']
44683;Piper;hispidum;Piper;hispidum;Brasil;Brasil;;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0068242_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0068242_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0068242/TileGroup0/0-0-0.jpg']
44702;Piper;hostmannianum;Piper;hostmannianum;Brasil;Brasil;Oriximinã;Pará;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0117632_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0117632/TileGroup0/0-0-0.jpg']
44713;Piper;hostmannianum;Piper;hostmannianum;Brasil;Brasil;Manaus;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0173361_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0173361_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0173361/TileGroup0/0-0-0.jpg']
10448;Peperomia;catharinae;Peperomia;catharinae;Brasil;Brazil;Palmeira;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM045055/TileGroup0/0-0-0.jpg']
44729;Piper;hostmannianum;Piper;hostmannianum;Brasil;Brasil;Santa Isabel do Rio Negro;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0223519_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0223519/TileGroup0/0-0-0.jpg']
44746;Piper;hostmannianum;Piper;hostmannianum;Brasil;Brasil;Caracaraí;Roraima;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0236467_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0236467/TileGroup0/0-0-0.jpg']
44701;Piper;hostmannianum;Piper;hostmannianum;Brasil;Brasil;Oriximinã;Pará;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0117623_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0117623/TileGroup0/0-0-0.jpg']
