seq;genus;specific_epithet;genus_trusted;specific_epithet_trusted;country_trusted;country;county;state_province;urls
11034;Peperomia;corcovadensis;Peperomia;corcovadensis;Brasil;Brazil;São Francisco do Sul;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM002975/TileGroup0/0-0-0.jpg']
11046;Peperomia;trineura;Peperomia;trineura;Brasil;Brazil;Urubici;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM265718/TileGroup0/0-0-0.jpg']
9884;Peperomia;alata;Peperomia;alata;Brasil;Brazil;Campo Mourão;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM045061/TileGroup0/0-0-0.jpg']
13003;Piper;malacophyllum;Piper;malacophyllum;Brasil;Brasil;Mandaguaçu;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010062/TileGroup0/0-0-0.jpg']
9855;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;Campina Grande do Sul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM044872/TileGroup0/0-0-0.jpg']
9851;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;Campina Grande do Sul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM000328/TileGroup0/0-0-0.jpg']
12811;Peperomia;pereskiaefolia;Peperomia;pereskiaefolia;Brasil;Brasil;Ponta Grossa;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000009865/TileGroup0/0-0-0.jpg']
12810;Peperomia;pereskiaefolia;Peperomia;pereskiaefolia;Brasil;Brasil;Ponta Grossa;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000009861/TileGroup0/0-0-0.jpg']
12898;Piper;aduncum;Piper;aduncum;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000009905/TileGroup0/0-0-0.jpg']
12901;Piper;amalago;Piper;amalago;Brasil;Brasil;Diamante do Norte;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000009908/TileGroup0/0-0-0.jpg']
12934;Piper;amalago;Piper;amalago;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000009937/TileGroup0/0-0-0.jpg']
12948;Piper;arboreum;Piper;arboreum;Brasil;Brasil;Diamante do Norte;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000009969/TileGroup0/0-0-0.jpg']
12906;Piper;amalago;Piper;amalago;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000009923/TileGroup0/0-0-0.jpg']
12935;Piper;amalago;Piper;amalago;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000009936/TileGroup0/0-0-0.jpg']
12949;Piper;arboreum;Piper;arboreum;Brasil;Brasil;Diamante do Norte;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000009968/TileGroup0/0-0-0.jpg']
9867;Peperomia;hispidula;Peperomia;hispidula;Brasil;Brazil;Campo Largo;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM089707/TileGroup0/0-0-0.jpg']
12970;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010008/TileGroup0/0-0-0.jpg']
12978;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010023/TileGroup0/0-0-0.jpg']
12986;Piper;glabratum;Piper;glabratum;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010028/TileGroup0/0-0-0.jpg']
12992;Piper;hispidum;Piper;hispidum;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010042/TileGroup0/0-0-0.jpg']
13006;Piper;mikanianum;Piper;mikanianum;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010075/TileGroup0/0-0-0.jpg']
13009;Piper;miquelianum;Piper;miquelianum;Brasil;Brasil;Diamante do Norte;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010069/TileGroup0/0-0-0.jpg']
13011;Piper;miquelianum;Piper;miquelianum;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010067/TileGroup0/0-0-0.jpg']
13080;Piper;hispidum;Piper;hispidum;Brasil;Brasil;Diamante do Norte;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010057/TileGroup0/0-0-0.jpg']
13092;Piper;miquelianum;Piper;miquelianum;Brasil;Brasil;Diamante do Norte;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010071/TileGroup0/0-0-0.jpg']
13136;Piper;regnellii;Piper;regnellii;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010088/TileGroup0/0-0-0.jpg']
13058;Piper;aduncum;Piper;aduncum;Brasil;Brasil;Diamante do Norte;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000009904/TileGroup0/0-0-0.jpg']
13079;Piper;amalago;Piper;amalago;Brasil;Brasil;Diamante do Norte;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000009947/TileGroup0/0-0-0.jpg']
13094;Piper;amalago;Piper;amalago;Brasil;Brasil;Diamante do Norte;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000009946/TileGroup0/0-0-0.jpg']
13088;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brasil;Diamante do Norte;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010018/TileGroup0/0-0-0.jpg']
13127;Peperomia;glabella;Peperomia;glabella;Brasil;Brasil;Guaratuba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000009851/TileGroup0/0-0-0.jpg']
13133;Piper;regnellii;Piper;regnellii;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010091/TileGroup0/0-0-0.jpg']
13134;Piper;regnellii;Piper;regnellii;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010089/TileGroup0/0-0-0.jpg']
13125;Piper;amalago;Piper;amalago;Brasil;Brasil;Floresta;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000009942/TileGroup0/0-0-0.jpg']
13172;Piper;malacophyllum;Piper;malacophyllum;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010065/TileGroup0/0-0-0.jpg']
13280;Piper;dilatatum;Piper;dilatatum;Brasil;Brasil;Ipiranga;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/R/R000014603a_001/TileGroup0/0-0-0.jpg']
9890;Peperomia;urocarpa;Peperomia;urocarpa;Brasil;Brazil;Capanema;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM009326/TileGroup0/0-0-0.jpg']
9885;Peperomia;blanda;Peperomia;blanda;Brasil;Brazil;Campo Mourão;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM045059/TileGroup0/0-0-0.jpg']
9896;Piper;hispidum;Piper;hispidum;Brasil;Brazil;Capanema;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM009328/TileGroup0/0-0-0.jpg']
9902;Peperomia;martiana;Peperomia;martiana;Brasil;Brazil;Castro;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM045119/TileGroup0/0-0-0.jpg']
10415;Peperomia;martiana;Peperomia;martiana;Brasil;Brazil;Morretes;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM045115/TileGroup0/0-0-0.jpg']
20954;Piper;regnellii;Piper;regnellii;Brasil;Brasil;São José dos Pinhais;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00159746/TileGroup0/0-0-0.jpg']
20961;Peperomia;blanda;Peperomia;blanda;Brasil;Brasil;Tunas do Paraná;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00156397/TileGroup0/0-0-0.jpg']
10411;Piper;dilatatum;Piper;dilatatum;Brasil;Brazil;Morretes;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM044885/TileGroup0/0-0-0.jpg']
21597;Peperomia;trineura;Peperomia;trineura;Brasil;Brasil;Caxias do Sul;Rio Grande do Sul;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0105056/TileGroup0/0-0-0.jpg']
25327;Piper;mollicomum;Piper;mollicomum;Brasil;Brasil;Massaranduba;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/CRI/CRI006153/TileGroup0/0-0-0.jpg']
9914;Piper;miquelianum;Piper;miquelianum;Brasil;Brazil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM069647/TileGroup0/0-0-0.jpg']
10407;Peperomia;alata;Peperomia;alata;Brasil;Brazil;Morretes;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM045063/TileGroup0/0-0-0.jpg']
36857;Piper;xylosteoides;Piper;xylosteoides;Brasil;Brazil;Porto Alegre Mun.;Rio Grande do Sul;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557396_01/TileGroup0/0-0-0.jpg']
9911;Peperomia;alata;Peperomia;alata;Brasil;Brazil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM143126/TileGroup0/0-0-0.jpg']
24569;Piper;miquelianum;Piper;miquelianum;Brasil;Brasil;Guaíra;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/EVB/EVB000214/TileGroup0/0-0-0.jpg']
23025;Piper;amalago;Piper;amalago;Brasil;Brasil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA083385/TileGroup0/0-0-0.jpg']
23022;Peperomia;martiana;Peperomia;martiana;Brasil;Brasil;Campina Grande do Sul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA088043/TileGroup0/0-0-0.jpg']
10069;Piper;glabratum;Piper;glabratum;Brasil;Brazil;Foz do Iguaçu;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM033208/TileGroup0/0-0-0.jpg']
24667;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brasil;Santa Catarina;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/FLOR/FLOR0034331_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/FLOR/FLOR0034331_1/TileGroup0/0-0-0.jpg']
24650;Piper;aduncum;Piper;aduncum;Brasil;Brasil;Orleans;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/FLOR/FLOR0059424/TileGroup0/0-0-0.jpg']
24779;Piper;miquelianum;Piper;miquelianum;Brasil;Brasil;Garuva;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/FLOR/FLOR0015614/TileGroup0/0-0-0.jpg']
24580;Peperomia;blanda;Peperomia;blanda;Brasil;Brasil;Guaíra;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/EVB/EVB000194/TileGroup0/0-0-0.jpg']
24722;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brasil;Campos Novos;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/FLOR/FLOR0000195/TileGroup0/0-0-0.jpg']
24713;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brasil;Santo Amaro da Imperatriz;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/FLOR/FLOR0039121_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/FLOR/FLOR0039121_1/TileGroup0/0-0-0.jpg']
24767;Piper;xylosteoides;Piper;xylosteoides;Brasil;Brasil;Ilhota;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/FLOR/FLOR0016389/TileGroup0/0-0-0.jpg']
24794;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brasil;Ipuaçu;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/FLOR/FLOR0036709_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/FLOR/FLOR0036709_1/TileGroup0/0-0-0.jpg']
10985;Piper;dilatatum;Piper;dilatatum;Brasil;Brazil;Itajaí;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM082699/TileGroup0/0-0-0.jpg']
25108;Piper;miquelianum;Piper;miquelianum;Brasil;Brasil;Jaraguá do Sul;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/SP/SP011271/TileGroup0/0-0-0.jpg']
9768;Piper;miquelianum;Piper;miquelianum;Brasil;Brazil;Antonina;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM033200/TileGroup0/0-0-0.jpg']
25285;Piper;xylosteoides;Piper;xylosteoides;Brasil;Brasil;Orleans;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/CRI/CRI006163/TileGroup0/0-0-0.jpg']
25381;Piper;mikanianum;Piper;mikanianum;Brasil;Brasil;Morro Grande;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/CRI/CRI006136/TileGroup0/0-0-0.jpg']
25304;Peperomia;corcovadensis;Peperomia;corcovadensis;Brasil;Brasil;Itapoá;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/CRI/CRI005926/TileGroup0/0-0-0.jpg']
25314;Piper;miquelianum;Piper;miquelianum;Brasil;Brasil;Nova Veneza;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/CRI/CRI006146/TileGroup0/0-0-0.jpg']
25350;Piper;miquelianum;Piper;miquelianum;Brasil;Brasil;Orleans;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/CRI/CRI006142/TileGroup0/0-0-0.jpg']
25364;Piper;hispidum;Piper;hispidum;Brasil;Brasil;Doutor Pedrinho;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/CRI/CRI008612/TileGroup0/0-0-0.jpg']
25405;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brasil;Urussanga;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/CRI/CRI006125/TileGroup0/0-0-0.jpg']
25488;Piper;miquelianum;Piper;miquelianum;Brasil;Brasil;Tijucas;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/CRI/CRI006150/TileGroup0/0-0-0.jpg']
10208;Peperomia;corcovadensis;Peperomia;corcovadensis;Brasil;Brazil;Guaratuba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM075244/TileGroup0/0-0-0.jpg']
9948;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM033189/TileGroup0/0-0-0.jpg']
26140;Piper;amalago;Piper;amalago;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002640/TileGroup0/0-0-0.jpg']
9974;Peperomia;glabella;Peperomia;glabella;Brasil;Brazil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM045095/TileGroup0/0-0-0.jpg']
26154;Piper;amplum;Piper;amplum;Brasil;Brasil;Garuva;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002656/TileGroup0/0-0-0.jpg']
10352;Peperomia;corcovadensis;Peperomia;corcovadensis;Brasil;Brazil;Morretes;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM045083/TileGroup0/0-0-0.jpg']
42150;Piper;amplum;Piper;amplum;Brasil;Brasil;Blumenau;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB37748/TileGroup0/0-0-0.jpg']
42213;Piper;caldense;Piper;caldense;Brasil;Brasil;Guabiruba;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB37792/TileGroup0/0-0-0.jpg']
9971;Peperomia;rotundifolia;Peperomia;rotundifolia;Brasil;Brazil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM045004/TileGroup0/0-0-0.jpg']
9762;Piper;corcovadensis;Piper;grazielae;Brasil;Brazil;Antonina;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM037595/TileGroup0/0-0-0.jpg']
9904;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;Catanduvas;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM033218/TileGroup0/0-0-0.jpg']
10517;Peperomia;corcovadensis;Peperomia;corcovadensis;Brasil;Brazil;Paranaguá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM044962/TileGroup0/0-0-0.jpg']
29438;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brazil;;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555287_01/TileGroup0/0-0-0.jpg']
9980;Peperomia;martiana;Peperomia;martiana;Brasil;Brazil;Céu Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM313466/TileGroup0/0-0-0.jpg']
35716;Piper;xylosteoides;Piper;xylosteoides;Brasil;Brazil;;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557430_01/TileGroup0/0-0-0.jpg']
9929;Piper;miquelianum;Piper;miquelianum;Brasil;Brazil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM143116/TileGroup0/0-0-0.jpg']
9759;Peperomia;glabella;Peperomia;glabella;Brasil;Brazil;Antonina;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM094281/TileGroup0/0-0-0.jpg']
9927;Piper;aduncum;Piper;aduncum;Brasil;Brazil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM082698/TileGroup0/0-0-0.jpg']
9761;Peperomia;glabella;Peperomia;glabella;Brasil;Brazil;Antonina;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM033187/TileGroup0/0-0-0.jpg']
42873;Piper;glabratum;Piper;glabratum;Brasil;Brasil;Céu Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB38004/TileGroup0/0-0-0.jpg']
9925;Peperomia;martiana;Peperomia;martiana;Brasil;Brazil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM009324/TileGroup0/0-0-0.jpg']
32366;Piper;dilatatum;Piper;dilatatum;Brasil;Brazil;Itajaí Mun.;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556240_01/TileGroup0/0-0-0.jpg']
9984;Peperomia;martiana;Peperomia;martiana;Brasil;Brazil;Chopinzinho;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM037879/TileGroup0/0-0-0.jpg']
35721;Piper;xylosteoides;Piper;xylosteoides;Brasil;Brazil;São Francisco de Paula Mun.;Rio Grande do Sul;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557452_01/TileGroup0/0-0-0.jpg']
35718;Piper;xylosteoides;Piper;xylosteoides;Brasil;Brazil;;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557455_01/TileGroup0/0-0-0.jpg']
32760;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556528_01/TileGroup0/0-0-0.jpg']
10170;Peperomia;urocarpa;Peperomia;urocarpa;Brasil;Brazil;Guaraqueçaba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM143144/TileGroup0/0-0-0.jpg']
33257;Piper;hispidum;Piper;hispidum;Brasil;Brazil;São Miguel do Oeste Mun.;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556663_01/TileGroup0/0-0-0.jpg']
10317;Peperomia;urocarpa;Peperomia;urocarpa;Brasil;Brazil;Matelândia;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM009325/TileGroup0/0-0-0.jpg']
33934;Piper;malacophyllum;Piper;malacophyllum;Brasil;Brazil;;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01023526_01/TileGroup0/0-0-0.jpg']
9917;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM143122/TileGroup0/0-0-0.jpg']
9919;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM076521/TileGroup0/0-0-0.jpg']
34164;Piper;mikanianum;Piper;mikanianum;Brasil;Brazil;;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556906_01/TileGroup0/0-0-0.jpg']
9933;Piper;crassinervium;Piper;crassinervium;Brasil;Brazil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM044882/TileGroup0/0-0-0.jpg']
34935;Piper;regnellii;Piper;regnellii;Brasil;Brazil;;Rio Grande do Sul;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557168_01/TileGroup0/0-0-0.jpg']
35045;Piper;rivinoides;Piper;rivinoides;Brasil;Brazil;;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00686474_01/TileGroup0/0-0-0.jpg']
10116;Piper;amalago;Piper;amalago;Brasil;Brazil;Guaíra;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM044864/TileGroup0/0-0-0.jpg']
35731;Piper;xylosteoides;Piper;xylosteoides;Brasil;Brazil;;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557470_01/TileGroup0/0-0-0.jpg']
10527;Peperomia;corcovadensis;Peperomia;corcovadensis;Brasil;Brazil;Paranaguá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM045078/TileGroup0/0-0-0.jpg']
36233;Piper;miquelianum;Piper;miquelianum;Brasil;Brazil;Cerro Azul Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556937_01/TileGroup0/0-0-0.jpg']
20957;Piper;amalago;Piper;amalago;Brasil;Brasil;São Pedro do Ivaí;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00148222/TileGroup0/0-0-0.jpg']
36953;Piper;xylosteoides;Piper;xylosteoides;Brasil;Brazil;Porto Alegre Mun.;Rio Grande do Sul;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557418_01/TileGroup0/0-0-0.jpg']
36956;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;Brusque Mun.;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556456_01/TileGroup0/0-0-0.jpg']
36994;Piper;miquelianum;Piper;miquelianum;Brasil;Brazil;Cerro Azul Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556935_01/TileGroup0/0-0-0.jpg']
10323;Piper;miquelianum;Piper;miquelianum;Brasil;Brazil;Matinhos;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM089709/TileGroup0/0-0-0.jpg']
41185;Peperomia;catharinae;Peperomia;catharinae;Brasil;Brasil;Rio do Sul;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB37154/TileGroup0/0-0-0.jpg']
10309;Piper;amalago;Piper;amalago;Brasil;Brazil;Marechal Cândido Rondon;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM056206/TileGroup0/0-0-0.jpg']
37157;Peperomia;glabella;Peperomia;glabella;Brasil;Brazil;Luiz Alves Mun.;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559220_01/TileGroup0/0-0-0.jpg']
37160;Piper;caldense;Piper;caldense;Brasil;Brazil;Luiz Alves Mun.;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556018_01/TileGroup0/0-0-0.jpg']
37165;Piper;rivinoides;Piper;rivinoides;Brasil;Brazil;Luiz Alves Mun.;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557230_01/TileGroup0/0-0-0.jpg']
37185;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;Brusque Mun.;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556443_01/TileGroup0/0-0-0.jpg']
37194;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brazil;Porto União Mun.;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555286_01/TileGroup0/0-0-0.jpg']
37177;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;Brusque Mun.;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556506_01/TileGroup0/0-0-0.jpg']
9937;Piper;amalago;Piper;amalago;Brasil;Brazil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM143121/TileGroup0/0-0-0.jpg']
38273;Piper;amplum;Piper;amplum;Brasil;Brazil;Blumenau Mun.;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555732_01/TileGroup0/0-0-0.jpg']
10189;Peperomia;glabella;Peperomia;glabella;Brasil;Brazil;Guaratuba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM094284/TileGroup0/0-0-0.jpg']
37465;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;Campos Novos Mun.;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556470_01/TileGroup0/0-0-0.jpg']
37462;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;Castro Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556460_01/TileGroup0/0-0-0.jpg']
37589;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brazil;Jaraguá do Sul Mun.;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555328_01/TileGroup0/0-0-0.jpg']
37613;Piper;miquelianum;Piper;miquelianum;Brasil;Brazil;Itajaí Mun.;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556980_01/TileGroup0/0-0-0.jpg']
37618;Piper;miquelianum;Piper;miquelianum;Brasil;Brazil;Itajaí Mun.;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556972_01/TileGroup0/0-0-0.jpg']
