seq;genus;specific_epithet;genus_trusted;specific_epithet_trusted;country_trusted;country;county;state_province;urls
9927;Piper;aduncum;Piper;aduncum;Brasil;Brazil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM082698/TileGroup0/0-0-0.jpg']
9761;Peperomia;glabella;Peperomia;glabella;Brasil;Brazil;Antonina;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM033187/TileGroup0/0-0-0.jpg']
42873;Piper;glabratum;Piper;glabratum;Brasil;Brasil;Céu Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB38004/TileGroup0/0-0-0.jpg']
9925;Peperomia;martiana;Peperomia;martiana;Brasil;Brazil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM009324/TileGroup0/0-0-0.jpg']
9984;Peperomia;martiana;Peperomia;martiana;Brasil;Brazil;Chopinzinho;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM037879/TileGroup0/0-0-0.jpg']
10170;Peperomia;urocarpa;Peperomia;urocarpa;Brasil;Brazil;Guaraqueçaba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM143144/TileGroup0/0-0-0.jpg']
10317;Peperomia;urocarpa;Peperomia;urocarpa;Brasil;Brazil;Matelândia;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM009325/TileGroup0/0-0-0.jpg']
33934;Piper;malacophyllum;Piper;malacophyllum;Brasil;Brazil;;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01023526_01/TileGroup0/0-0-0.jpg']
9917;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM143122/TileGroup0/0-0-0.jpg']
9919;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM076521/TileGroup0/0-0-0.jpg']
9933;Piper;crassinervium;Piper;crassinervium;Brasil;Brazil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM044882/TileGroup0/0-0-0.jpg']
10116;Piper;amalago;Piper;amalago;Brasil;Brazil;Guaíra;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM044864/TileGroup0/0-0-0.jpg']
10072;Peperomia;arifolia;Peperomia;arifolia;Brasil;Brazil;Foz do Iguaçu;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM044971/TileGroup0/0-0-0.jpg']
10527;Peperomia;corcovadensis;Peperomia;corcovadensis;Brasil;Brazil;Paranaguá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM045078/TileGroup0/0-0-0.jpg']
36233;Piper;miquelianum;Piper;miquelianum;Brasil;Brazil;Cerro Azul Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556937_01/TileGroup0/0-0-0.jpg']
20957;Piper;amalago;Piper;amalago;Brasil;Brasil;São Pedro do Ivaí;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00148222/TileGroup0/0-0-0.jpg']
36994;Piper;miquelianum;Piper;miquelianum;Brasil;Brazil;Cerro Azul Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556935_01/TileGroup0/0-0-0.jpg']
10323;Piper;miquelianum;Piper;miquelianum;Brasil;Brazil;Matinhos;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM089709/TileGroup0/0-0-0.jpg']
10309;Piper;amalago;Piper;amalago;Brasil;Brazil;Marechal Cândido Rondon;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM056206/TileGroup0/0-0-0.jpg']
7855;Peperomia;nitida;Peperomia;nitida;Brasil;Brazil;Paranaguá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/UEC/UEC149503/TileGroup0/0-0-0.jpg']
9937;Piper;amalago;Piper;amalago;Brasil;Brazil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM143121/TileGroup0/0-0-0.jpg']
10189;Peperomia;glabella;Peperomia;glabella;Brasil;Brazil;Guaratuba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM094284/TileGroup0/0-0-0.jpg']
37462;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;Castro Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556460_01/TileGroup0/0-0-0.jpg']
9935;Peperomia;barbarana;Peperomia;barbarana;Brasil;Brazil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM143145/TileGroup0/0-0-0.jpg']
23024;Piper;hispidum;Piper;hispidum;Brasil;Brasil;Carambeí;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA113113/TileGroup0/0-0-0.jpg']
10176;Piper;reitzii;Piper;reitzii;Brasil;Brazil;Guaraqueçaba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM143123/TileGroup0/0-0-0.jpg']
9953;Peperomia;urocarpa;Peperomia;urocarpa;Brasil;Brazil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM069649/TileGroup0/0-0-0.jpg']
38407;Piper;xylosteoides;Piper;xylosteoides;Brasil;Brazil;São José dos Pinhais Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557451_01/TileGroup0/0-0-0.jpg']
10319;Piper;dilatatum;Piper;dilatatum;Brasil;Brazil;Matelândia;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM009352/TileGroup0/0-0-0.jpg']
37929;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;Curitiba Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556546_01/TileGroup0/0-0-0.jpg']
37912;Piper;dilatatum;Piper;dilatatum;Brasil;Brazil;Cerro Azul Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556251_01/TileGroup0/0-0-0.jpg']
37916;Peperomia;martiana;Peperomia;martiana;Brasil;Brazil;Cerro Azul Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01080882_01/TileGroup0/0-0-0.jpg']
38051;Peperomia;glabella;Peperomia;glabella;Brasil;Brazil;Cerro Azul Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559175_01/TileGroup0/0-0-0.jpg']
9782;Peperomia;catharinae;Peperomia;catharinae;Brasil;Brazil;Balsa Nova;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM131822/TileGroup0/0-0-0.jpg']
38132;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brazil;Campina Grande do Sul Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555316_01/TileGroup0/0-0-0.jpg']
38162;Piper;solmsianum;Piper;solmsianum;Brasil;Brazil;Antonina Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557265_01/TileGroup0/0-0-0.jpg']
38417;Piper;glabratum;Piper;glabratum;Brasil;Brazil;Maringá Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556602_01/TileGroup0/0-0-0.jpg']
38408;Piper;xylosteoides;Piper;xylosteoides;Brasil;Brazil;São José dos Pinhais Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557460_01/TileGroup0/0-0-0.jpg']
38519;Piper;solmsianum;Piper;solmsianum;Brasil;Brazil;Paranaguá Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557259_01/TileGroup0/0-0-0.jpg']
38609;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;Cerro Azul Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556544_01/TileGroup0/0-0-0.jpg']
38571;Piper;xylosteoides;Piper;xylosteoides;Brasil;Brazil;Itaperuçu Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557458_01/TileGroup0/0-0-0.jpg']
38615;Piper;crassinervium;Piper;crassinervium;Brasil;Brazil;Jaguariaíva Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556177_01/TileGroup0/0-0-0.jpg']
9778;Piper;hispidum;Piper;hispidum;Brasil;Brazil;Antônio Olinto;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM338854/TileGroup0/0-0-0.jpg']
38650;Peperomia;pseudoestrellensis;Peperomia;pseudoestrellensis;Brasil;Brazil;Lapa Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559647_01/TileGroup0/0-0-0.jpg']
10423;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Morretes;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM336209/TileGroup0/0-0-0.jpg']
9926;Piper;crassinervium;Piper;crassinervium;Brasil;Brazil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM009340/TileGroup0/0-0-0.jpg']
9814;Piper;xylosteoides;Piper;xylosteoides;Brasil;Brazil;Bocaiúva do Sul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM313461/TileGroup0/0-0-0.jpg']
38759;Peperomia;glabella;Peperomia;glabella;Brasil;Brazil;Antonina Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559163_01/TileGroup0/0-0-0.jpg']
9918;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM076525/TileGroup0/0-0-0.jpg']
38872;Piper;cernuum;Piper;cernuum;Brasil;Brazil;Antonina Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556073_01/TileGroup0/0-0-0.jpg']
38963;Peperomia;urocarpa;Peperomia;urocarpa;Brasil;Brazil;Cerro Azul Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555559_01/TileGroup0/0-0-0.jpg']
38984;Peperomia;blanda;Peperomia;blanda;Brasil;Brazil;Sengés Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00558768_01/TileGroup0/0-0-0.jpg']
39059;Piper;glabratum;Piper;glabratum;Brasil;Brazil;Toledo Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556605_01/TileGroup0/0-0-0.jpg']
39352;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;Londrina Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556526_01/TileGroup0/0-0-0.jpg']
9952;Piper;xylosteoides;Piper;xylosteoides;Brasil;Brazil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM044922/TileGroup0/0-0-0.jpg']
39397;Piper;dilatatum;Piper;dilatatum;Brasil;Brazil;Guaratuba Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556239_01/TileGroup0/0-0-0.jpg']
10378;Piper;caldense;Piper;caldense;Brasil;Brazil;Morretes;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM037594/TileGroup0/0-0-0.jpg']
9812;Piper;crassinervium;Piper;crassinervium;Brasil;Brazil;Bocaiúva do Sul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM044881/TileGroup0/0-0-0.jpg']
40716;Piper;miquelianum;Piper;miquelianum;Brasil;Brazil;Cerro Azul Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556965_01/TileGroup0/0-0-0.jpg']
9808;Peperomia;urocarpa;Peperomia;urocarpa;Brasil;Brazil;Bandeirantes;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM192787/TileGroup0/0-0-0.jpg']
39737;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brazil;Palmeira Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555236_01/TileGroup0/0-0-0.jpg']
39714;Peperomia;glabella;Peperomia;glabella;Brasil;Brazil;Antonina Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559189_01/TileGroup0/0-0-0.jpg']
39723;Peperomia;urocarpa;Peperomia;urocarpa;Brasil;Brazil;Guaratuba Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555549_01/TileGroup0/0-0-0.jpg']
39734;Peperomia;nitida;Peperomia;nitida;Brasil;Brazil;Guaraqueçaba Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559494_01/TileGroup0/0-0-0.jpg']
39758;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brazil;Guarapuava Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555258_01/TileGroup0/0-0-0.jpg']
39784;Peperomia;corcovadensis;Peperomia;corcovadensis;Brasil;Brazil;Paranaguá Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00558943_01/TileGroup0/0-0-0.jpg']
39832;Piper;malacophyllum;Piper;malacophyllum;Brasil;Brazil;Terra Boa Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556861_01/TileGroup0/0-0-0.jpg']
39922;Piper;xylosteoides;Piper;xylosteoides;Brasil;Brazil;Quatro Barras Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557387_01/TileGroup0/0-0-0.jpg']
10191;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;Guaratuba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM129871/TileGroup0/0-0-0.jpg']
9946;Peperomia;urocarpa;Peperomia;urocarpa;Brasil;Brazil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM143143/TileGroup0/0-0-0.jpg']
40051;Peperomia;hispidula;Peperomia;hispidula;Brasil;Brazil;São José dos Pinhais Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559329_01/TileGroup0/0-0-0.jpg']
40050;Piper;xylosteoides;Piper;xylosteoides;Brasil;Brazil;Palmeira Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557454_01/TileGroup0/0-0-0.jpg']
10200;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;Guaratuba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM254207/TileGroup0/0-0-0.jpg']
40521;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;Guaíra Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556413_01/TileGroup0/0-0-0.jpg']
40546;Piper;xylosteoides;Piper;xylosteoides;Brasil;Brazil;Lapa Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557427_01/TileGroup0/0-0-0.jpg']
40722;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brazil;União da Vitória Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555388_01/TileGroup0/0-0-0.jpg']
9817;Piper;corcovadensis;Piper;grazielae;Brasil;Brazil;Bocaiúva do Sul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM295040/TileGroup0/0-0-0.jpg']
9942;Peperomia;martiana;Peperomia;martiana;Brasil;Brazil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM143147/TileGroup0/0-0-0.jpg']
9944;Peperomia;hispidula;Peperomia;hispidula;Brasil;Brazil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM143142/TileGroup0/0-0-0.jpg']
9936;Peperomia;trineura;Peperomia;trineura;Brasil;Brazil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM143136/TileGroup0/0-0-0.jpg']
9826;Piper;xylosteoides;Piper;xylosteoides;Brasil;Brazil;Bocaiúva do Sul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM021822/TileGroup0/0-0-0.jpg']
10145;Peperomia;pseudoestrellensis;Peperomia;pseudoestrellensis;Brasil;Brazil;Guaraqueçaba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM021845/TileGroup0/0-0-0.jpg']
9938;Peperomia;glabella;Peperomia;glabella;Brasil;Brazil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM143134/TileGroup0/0-0-0.jpg']
10203;Piper;solmsianum;Piper;solmsianum;Brasil;Brazil;Guaratuba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM254210/TileGroup0/0-0-0.jpg']
9960;Peperomia;nitida;Peperomia;nitida;Brasil;Brazil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM079467/TileGroup0/0-0-0.jpg']
9963;Piper;xylosteoides;Piper;xylosteoides;Brasil;Brazil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM021816/TileGroup0/0-0-0.jpg']
10164;Piper;solmsianum;Piper;solmsianum;Brasil;Brazil;Guaraqueçaba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM021817/TileGroup0/0-0-0.jpg']
42881;Piper;mikanianum;Piper;mikanianum;Brasil;Brasil;Mallet;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB38069/TileGroup0/0-0-0.jpg']
9951;Peperomia;rotundifolia;Peperomia;rotundifolia;Brasil;Brazil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM045014/TileGroup0/0-0-0.jpg']
9958;Peperomia;nitida;Peperomia;nitida;Brasil;Brazil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM045008/TileGroup0/0-0-0.jpg']
10153;Piper;cernuum;Piper;cernuum;Brasil;Brazil;Guaraqueçaba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM034331/TileGroup0/0-0-0.jpg']
9823;Peperomia;urocarpa;Peperomia;urocarpa;Brasil;Brazil;Bocaiúva do Sul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM161467/TileGroup0/0-0-0.jpg']
9834;Piper;xylosteoides;Piper;xylosteoides;Brasil;Brazil;Campina Grande do Sul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM044936/TileGroup0/0-0-0.jpg']
9822;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brazil;Bocaiúva do Sul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM045036/TileGroup0/0-0-0.jpg']
9832;Peperomia;catharinae;Peperomia;catharinae;Brasil;Brazil;Campina Grande do Sul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM045072/TileGroup0/0-0-0.jpg']
10207;Peperomia;corcovadensis;Peperomia;corcovadensis;Brasil;Brazil;Guaratuba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM004126/TileGroup0/0-0-0.jpg']
10032;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;Curitiba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM033199/TileGroup0/0-0-0.jpg']
10219;Peperomia;glabella;Peperomia;glabella;Brasil;Brazil;Guaratuba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM045096/TileGroup0/0-0-0.jpg']
20959;Piper;amalago;Piper;amalago;Brasil;Brasil;Sertanópolis;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00214165/TileGroup0/0-0-0.jpg']
10218;Peperomia;urocarpa;Peperomia;urocarpa;Brasil;Brazil;Guaratuba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM044999/TileGroup0/0-0-0.jpg']
10217;Piper;solmsianum;Piper;solmsianum;Brasil;Brazil;Guaratuba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM044920/TileGroup0/0-0-0.jpg']
9990;Peperomia;blanda;Peperomia;blanda;Brasil;Brazil;Clevelândia;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM009322/TileGroup0/0-0-0.jpg']
10233;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;Guaratuba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM044883/TileGroup0/0-0-0.jpg']
9854;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;Campina Grande do Sul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM044878/TileGroup0/0-0-0.jpg']
9977;Piper;solmsianum;Piper;solmsianum;Brasil;Brazil;Chopinzinho;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM021834/TileGroup0/0-0-0.jpg']
9842;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Campina Grande do Sul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM044868/TileGroup0/0-0-0.jpg']
10012;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;Curitiba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM085037/TileGroup0/0-0-0.jpg']
9840;Peperomia;catharinae;Peperomia;catharinae;Brasil;Brazil;Campina Grande do Sul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM045071/TileGroup0/0-0-0.jpg']
9846;Peperomia;glabella;Peperomia;glabella;Brasil;Brazil;Campina Grande do Sul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM045088/TileGroup0/0-0-0.jpg']
10199;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;Guaratuba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM254206/TileGroup0/0-0-0.jpg']
10011;Piper;mollicomum;Piper;mollicomum;Brasil;Brazil;Curitiba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM033197/TileGroup0/0-0-0.jpg']
10448;Peperomia;catharinae;Peperomia;catharinae;Brasil;Brazil;Palmeira;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM045055/TileGroup0/0-0-0.jpg']
9861;Piper;hispidum;Piper;hispidum;Brasil;Brazil;Campina Grande do Sul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM261135/TileGroup0/0-0-0.jpg']
10511;Peperomia;corcovadensis;Peperomia;corcovadensis;Brasil;Brazil;Paranaguá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM045102/TileGroup0/0-0-0.jpg']
10198;Peperomia;corcovadensis;Peperomia;corcovadensis;Brasil;Brazil;Guaratuba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM045094/TileGroup0/0-0-0.jpg']
10013;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;Curitiba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM085039/TileGroup0/0-0-0.jpg']
10146;Peperomia;glabella;Peperomia;glabella;Brasil;Brazil;Guaraqueçaba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM021844/TileGroup0/0-0-0.jpg']
10024;Piper;mikanianum;Piper;mikanianum;Brasil;Brazil;Curitiba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM094287/TileGroup0/0-0-0.jpg']
10020;Piper;xylosteoides;Piper;xylosteoides;Brasil;Brazil;Curitiba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM094285/TileGroup0/0-0-0.jpg']
9993;Peperomia;glabella;Peperomia;glabella;Brasil;Brazil;Clevelândia;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM009334/TileGroup0/0-0-0.jpg']
9992;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brazil;Clevelândia;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM009354/TileGroup0/0-0-0.jpg']
45348;Piper;caldense;Piper;caldense;Brasil;Brasil;Morretes;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0112891_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0112891/TileGroup0/0-0-0.jpg']
45369;Peperomia;pseudoestrellensis;Peperomia;pseudoestrellensis;Brasil;Brasil;Lapa;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0112939_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0112939/TileGroup0/0-0-0.jpg']
10250;Piper;glabratum;Piper;glabratum;Brasil;Brazil;Jacarezinho;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM033194/TileGroup0/0-0-0.jpg']
10212;Piper;cernuum;Piper;cernuum;Brasil;Brazil;Guaratuba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM044873/TileGroup0/0-0-0.jpg']
9987;Piper;amalago;Piper;amalago;Brasil;Brazil;Cianorte;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM009336_1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM009336/TileGroup0/0-0-0.jpg']
10230;Peperomia;rotundifolia;Peperomia;rotundifolia;Brasil;Brazil;Guaratuba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM044977/TileGroup0/0-0-0.jpg']
10197;Piper;caldense;Piper;caldense;Brasil;Brazil;Guaratuba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM044956/TileGroup0/0-0-0.jpg']
9994;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brazil;Clevelândia;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM009331/TileGroup0/0-0-0.jpg']
10209;Piper;solmsianum;Piper;solmsianum;Brasil;Brazil;Guaratuba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM044967/TileGroup0/0-0-0.jpg']
10227;Piper;caldense;Piper;caldense;Brasil;Brazil;Guaratuba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM044968/TileGroup0/0-0-0.jpg']
39817;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brazil;Guarapuava Mun.;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555372_01/TileGroup0/0-0-0.jpg']
9998;Piper;glabratum;Piper;glabratum;Brasil;Brazil;Cornélio Procópio;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM259525/TileGroup0/0-0-0.jpg']
